id,title,release_date,revenue
11230,Drunken Master,1978-10-05,0
390051,Aftermath,2017-02-28,840809
22327,Youth in Revolt,2009-09-11,0
76544,Man of Tai Chi,2013-07-04,2054941
455476,Knights of the Zodiac,2023-04-27,6794519
2320,Executive Decision,1996-03-15,121969216
12589,Jimmy Neutron: Boy Genius,2001-12-21,80936232
69798,The Inbetweeners Movie,2011-08-19,88823111
15137,Evangelion: 1.0 You Are (Not) Alone,2007-09-01,20000000
1913,The Sea Inside,2004-09-03,38535221
12103,Don't Say a Word,2001-09-28,100020092
14175,Valiant,2005-03-25,61746888
9612,Coneheads,1993-07-23,21274717
11967,Young Guns,1988-02-17,44726644
11132,Confessions of a Teenage Drama Queen,2004-02-17,29331068
13944,Passengers,2008-09-26,2000000
22536,Thirst,2009-04-30,13085023
537739,Can You Keep a Secret?,2019-09-13,0
40619,Day & Night,2010-06-17,0
46503,All Good Things,2010-12-03,1754389
1024,Heavenly Creatures,1994-09-12,3049135
113833,The Normal Heart,2014-05-25,0
428493,God's Own Country,2017-09-01,2559939
13576,This Is It,2009-10-28,261200000
747188,Asteroid City,2023-06-08,47281670
14620,The Butterfly Effect 2,2006-08-17,0
11453,Deuce Bigalow: European Gigolo,2005-08-12,22400154
92591,Bernie,2012-04-27,9206470
141043,A Long Way Down,2014-03-20,7176347
5919,The Towering Inferno,1974-12-14,116000000
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,1972-08-06,18016290
689723,Dangerous Lies,2020-04-30,0
2275,The General's Daughter,1999-06-18,149705852
9296,S1m0ne,2002-08-23,19576023
344268,The New Adventures of Aladdin,2015-10-14,0
13969,First Daughter,2004-09-24,0
9681,Casanova,2005-12-25,37691644
17360,Escape to Victory,1981-06-17,27453418
11236,The Secret Garden,1993-08-13,0
2163,Breakdown,1997-05-02,50159144
366924,Batman: Bad Blood,2016-01-19,0
940,The Lady Vanishes,1938-10-07,0
33689,It Takes Two,1995-11-17,19474589
498248,Mia and the White Lion,2018-08-02,35487190
10395,Wolf,1994-06-17,131002597
503210,Return to Jurassic Park,2011-02-05,0
24169,Il cosmo sul comò,2008-12-19,0
10161,My Left Foot: The Story of Christy Brown,1989-04-07,14743391
780,The Passion of Joan of Arc,1928-04-21,0
766798,Parallel Mothers,2021-10-08,0
11183,French Fried Vacation,1978-11-11,0
10326,Forever Young,1992-12-16,127956187
11829,Trinity Is Still My Name,1971-10-21,2100000
9303,Bound,1996-09-13,7011317
10684,Courage Under Fire,1996-07-04,100860818
54186,Confessions,2010-06-04,0
581528,"The Gangster, the Cop, the Devil",2019-05-15,25775371
10972,Session 9,2001-08-10,1612259
13043,Camping,2006-04-26,0
11450,Quiz Show,1994-08-25,24822619
385448,The Little Mermaid,2018-08-02,2614006
310126,"Il ricco, il povero e il maggiordomo",2014-12-11,0
10060,Get Rich or Die Tryin',2005-11-09,46442528
211954,Instructions Not Included,2013-07-20,99067206
2039,Moonstruck,1987-12-16,80640528
8409,A Man Apart,2003-04-04,44350926
1688,Conquest of the Planet of the Apes,1972-06-29,9700000
11825,Police Academy 5: Assignment Miami Beach,1988-03-17,19510371
10833,Heartbreakers,2001-03-23,57756408
10772,Django,1966-04-06,17277
38234,Undisputed III: Redemption,2010-05-22,0
81025,Salmon Fishing in the Yemen,2012-03-09,34564651
337556,Emerald Green,2016-07-07,0
55341,Jeepers Creepers 3,2017-09-26,4017852
554596,No Manches Frida 2,2019-03-15,0
293299,Feast,2014-10-25,0
643532,The Card Counter,2021-09-03,5040860
15189,Hotel for Dogs,2009-01-16,117000198
41515,Yogi Bear,2010-12-17,203509374
421447,The Climb,2017-01-25,0
10086,Man Bites Dog,1992-08-20,205569
4958,The Legend of Bagger Vance,2000-11-02,39459427
579245,The Specials,2019-10-23,0
10653,The Seven Year Itch,1955-06-03,12000000
9429,A Night at the Roxbury,1998-10-01,30331165
192132,Palo Alto,2013-12-29,919591
8327,The Holy Mountain,1973-11-29,0
11087,The Hand that Rocks the Cradle,1992-01-10,88036683
501979,Bill & Ted Face the Music,2020-08-27,6274027
811592,One Shot,2021-11-05,29439
39452,Exit Through the Gift Shop,2010-03-05,4790751
643882,The Princess Switch: Switched Again,2020-11-19,0
2959,License to Wed,2007-07-04,69307224
10890,Stripes,1981-06-26,85300000
630004,The Vault,2021-03-04,8804000
3512,Under Siege 2: Dark Territory,1995-07-13,104324083
166666,3096 Days,2013-02-21,6677474
9957,The Benchwarmers,2006-04-07,0
592984,Hillbilly Elegy,2020-11-09,0
7874,Black Snake Moan,2006-12-31,10907485
9443,Chariots of Fire,1981-05-15,58972904
930094,"Red, White & Royal Blue",2023-07-27,0
13161,Big Stan,2007-11-03,8742330
48289,The Debt,2010-09-30,45636368
2322,Sneakers,1992-09-09,105232691
13012,Felon,2008-07-17,0
10837,DuckTales: The Movie - Treasure of the Lost Lamp,1990-08-03,18115724
573,Frenzy,1972-05-25,12600000
582570,Sextuplets,2019-08-16,0
4551,Be Cool,2005-03-04,95226116
423949,Unicorn Store,2017-09-11,0
8987,The River Wild,1994-09-30,94216343
110160,Laurence Anyways,2012-05-18,0
13150,Pride and Glory,2008-09-09,31200557
11449,The Amityville Horror,1979-07-26,86432000
571468,Freaks Out,2021-10-28,0
10784,Cabaret,1972-02-13,0
1678,Godzilla,1954-11-03,2250000
162215,How I Live Now,2013-09-10,0
9081,Waking Life,2001-10-19,3176880
77948,The Cold Light of Day,2012-04-04,16863583
102207,HOUBA! On the Trail of the Marsupilami,2012-04-03,50100000
643586,Willy's Wonderland,2021-02-12,431020
11649,Masters of the Universe,1987-08-07,17336370
15362,Mesrine: Public Enemy #1,2008-11-19,0
8090,Untraceable,2008-01-22,52659594
713776,If Anything Happens I Love You,2020-03-07,0
19840,"I Love You, Beth Cooper",2009-07-10,15345201
14813,Mickey's Christmas Carol,1983-10-19,21000000
662,La Jetée,1962-02-16,0
19904,The Stepfather,2009-10-16,31198531
460321,Close,2019-01-18,0
1259,Notes on a Scandal,2006-12-25,49814392
204,The Wages of Fear,1953-04-22,0
780609,Men,2022-05-20,7168717
34433,Dragon Ball Z: Broly – The Legendary Super Saiyan,1993-03-06,21658982
10650,Sudden Impact,1983-12-08,150000000
407655,A Cinderella Story: If the Shoe Fits,2016-08-02,0
9434,Grosse Pointe Blank,1997-04-11,31070412
1781,An Inconvenient Truth,2006-05-24,46243000
330947,Song to Song,2017-03-17,1710528
11033,Dressed to Kill,1980-07-25,31899000
554230,The Lost Daughter,2021-12-16,14521
535167,The Wandering Earth,2019-02-05,0
1412,"sex, lies, and videotape",1989-08-04,24741667
9542,The Hitcher,1986-01-17,5844868
332872,Julieta,2016-04-08,22468044
14048,Man on Wire,2008-08-01,2957978
10142,Casualties of War,1989-08-18,18671317
76589,Justice League: Doom,2012-02-28,0
628534,The White Tiger,2021-01-13,0
32085,Vincent,1982-10-01,0
1705,Battle for the Planet of the Apes,1973-06-15,8844595
19918,Spread,2009-01-16,12035862
10223,A Simple Plan,1998-12-11,16316273
14506,The Adventures of Baron Munchausen,1988-12-07,8083123
89185,Radio Rebel,2012-06-09,0
11323,The Informant!,2009-09-18,41771168
67660,Think Like a Man,2012-04-20,96070507
682110,My Octopus Teacher,2020-09-04,0
4174,Spellbound,1945-11-08,7000000
551,The Poseidon Adventure,1972-12-13,84563118
14024,Raise Your Voice,2004-08-10,14867514
4203,Women on the Verge of a Nervous Breakdown,1988-03-25,7179298
334517,The Siege of Jadotville,2016-09-19,0
50780,The Beaver,2011-05-05,970816
11046,Where Eagles Dare,1968-12-04,21000000
11661,Joyeux Noel,2005-11-09,17709155
339,Night on Earth,1991-12-12,2015810
310133,Cop Car,2015-01-24,143658
115348,Paranoia,2013-08-14,17056265
4727,Le Gendarme de Saint-Tropez,1964-09-08,0
761,The Wing or the Thigh?,1976-10-27,0
88273,A Royal Affair,2012-03-29,14758997
38031,You Will Meet a Tall Dark Stranger,2010-09-22,0
7859,Half Nelson,2006-08-11,4911725
472674,The Goldfinch,2019-09-12,0
549294,Synchronic,2020-10-23,1019041
420622,Professor Marston and the Wonder Women,2017-10-13,1584759
10329,Congo,1995-06-09,152022101
398924,A Bag of Marbles,2017-01-18,10898998
519035,Nappily Ever After,2018-09-21,0
83770,On the Road,2012-05-22,8784318
587496,The Rental,2020-07-23,4296804
537056,Batman: Hush,2019-07-19,0
666,Central Station,1998-11-20,5596708
44564,The Dilemma,2011-01-13,67112664
11866,Flight of the Phoenix,2004-12-17,21009180
9317,The Cabbage Soup,1981-12-02,0
799876,The Outfit,2022-02-25,4026709
375315,The Salesman,2016-06-24,6953604
10414,The Mighty Ducks,1992-10-02,50752337
627725,The Banker,2020-03-06,0
11377,House on Haunted Hill,1999-10-29,40846082
844,2046,2004-05-20,20205757
10649,The Enforcer,1976-12-16,46236000
51162,Winnie the Pooh,2011-04-06,14460000
254375,Hector and the Search for Happiness,2014-08-14,1124445
9464,Buffalo '66,1998-01-20,2375097
307,"Rome, Open City",1945-10-08,1000000
12262,The Hills Have Eyes,1977-07-22,25000000
10052,Dragonfly,2002-02-22,52322400
584962,Between Two Ferns: The Movie,2019-09-20,0
449755,Christmas Inheritance,2017-12-15,0
339095,The Last Days of American Crime,2020-06-05,0
12599,Pokémon the Movie 2000,1999-07-17,163649270
9333,Last Man Standing,1996-09-20,47267001
961484,Last Seen Alive,2022-05-12,5950199
15764,Sophie's Choice,1982-12-08,30036000
419743,Disobedience,2018-11-30,0
401905,Fahrenheit 451,2018-05-12,0
723072,Host,2020-12-04,26745
245916,Kill the Messenger,2014-10-09,5218973
262841,Monster Trucks,2016-12-21,64493915
677638,We Bare Bears: The Movie,2020-06-30,0
246,Zatoichi,2003-09-06,34196922
2661,Batman,1966-07-30,3900000
44865,The Grandmaster,2013-01-10,64076736
253306,Housebound,2014-09-04,0
11686,Love and Death,1975-06-10,20173742
676547,Prey for the Devil,2022-10-23,37655699
10246,Porky's,1981-11-13,125728258
10362,Two Lovers,2008-11-19,16303643
11562,Crimes and Misdemeanors,1989-10-13,18254702
458253,Missing Link,2019-04-04,26565710
184352,Tom at the Farm,2014-04-16,0
505954,T-34,2018-12-27,36220872
15449,La Tour Montparnasse Infernale,2001-03-28,0
8697,Who Am I?,1998-01-17,0
375794,No Manches Frida,2016-09-02,12421716
485942,Batman Ninja,2018-06-15,0
173,"20,000 Leagues Under the Sea",1954-12-23,28200000
41215,Black Death,2010-06-07,382879
60599,Arbitrage,2012-09-14,35485056
25606,White Collar Blues,1975-03-27,0
104755,The Lords of Salem,2013-02-26,1165882
11030,Zelig,1983-07-15,11798616
8982,The Protector,2005-08-11,27165581
649,Belle de Jour,1967-05-24,0
13499,"Yours, Mine & Ours",2005-11-23,72028752
121875,In the House,2012-09-26,11879046
265180,Leviathan,2014-09-24,4396821
259072,Wrong Turn 6: Last Resort,2014-08-22,0
1997,Two Brothers,2004-04-07,62172050
11344,A Bittersweet Life,2005-04-01,0
218836,Planes: Fire & Rescue,2014-07-17,151165787
537061,Steven Universe: The Movie,2019-09-02,0
5375,Fred Claus,2007-11-09,97838349
9540,Dead Ringers,1988-09-23,8038508
174751,Jane Got a Gun,2015-12-31,1397284
123,The Lord of the Rings,1978-11-15,30471420
364116,The Other Side of the Door,2016-02-25,14332467
418680,Goodbye Christopher Robin,2017-09-29,7299662
11546,Police Academy: Mission to Moscow,1994-06-09,126247
13004,Barbie and the Diamond Castle,2008-09-03,0
11543,Kingpin,1996-07-04,25023434
133121,Resident Evil: Damnation,2012-09-25,2325035
340485,American Honey,2016-09-30,2290649
9549,The Right Stuff,1983-10-20,21500000
11299,Cowboy Bebop: The Movie,2001-09-01,0
9599,The Blob,1988-08-05,8247943
6418,Hotel Chevalier,2007-10-26,0
366514,Up for Love,2016-05-04,0
2786,Pierrot le Fou,1965-11-05,0
28260,Return of the Living Dead III,1993-10-01,54207
8010,Highlander II: The Quickening,1991-01-13,15556340
11418,National Lampoon's European Vacation,1985-07-25,49364621
20982,Naruto Shippuden the Movie,2007-08-04,10000000
252171,A Girl Walks Home Alone at Night,2014-11-21,395000
9056,Police Story,1985-12-14,113164
8052,Hard Eight,1997-02-28,222559
11595,Another 48 Hrs.,1990-06-08,153518974
335778,Risen,2016-02-18,46069568
102780,Byzantium,2012-09-09,89237
11895,Police Academy 6: City Under Siege,1989-03-09,33200000
426563,Holmes & Watson,2018-12-25,40462793
981,The Philadelphia Story,1940-12-05,0
152599,The Immigrant,2013-11-27,5867686
9871,Ginger Snaps,2000-08-01,0
578189,Black and Blue,2019-10-25,22741061
423646,In the Fade,2017-11-23,4997844
10934,Under the Tuscan Sun,2003-09-20,58878723
446101,Assassination Nation,2018-09-21,2900000
24469,Fish Tank,2009-09-11,2404300
12140,Ghost in the Shell 2: Innocence,2004-03-06,9789651
11353,Bowfinger,1999-08-12,98625775
266285,The Salvation,2014-05-22,1363964
5708,Control,2007-10-05,8159508
12143,Bad Lieutenant,1992-11-20,2019469
197950,The Connection,2014-12-03,0
10780,Overboard,1987-12-16,26713187
56909,The Immature,2011-01-21,22043584
85739,ACAB : All Cops Are Bastards,2012-01-27,3300000
9282,11:14,2003-09-05,0
22843,Evangelion: 2.0 You Can (Not) Advance,2009-06-26,41162041
19185,Night of the Living Dead,1990-10-19,5835247
290542,You're Not You,2014-10-10,894964
11880,Dog Soldiers,2002-05-10,3537283
10141,Dirty Rotten Scoundrels,1988-12-14,42039085
9796,Turistas,2006-12-01,0
13532,Fanboys,2009-02-06,948753
480042,Escape Plan: The Extractors,2019-06-20,0
526051,Look Away,2018-10-12,1119537
10730,King Kong,1976-09-08,90614445
9663,Starman,1984-12-13,28744356
618355,Superman: Red Son,2020-02-24,0
425505,Kin,2018-08-29,10023153
435129,The Breadwinner,2017-11-17,312381
2312,In the Name of the King: A Dungeon Siege Tale,2007-11-29,13100000
209263,Enough Said,2013-09-18,25288872
86331,Desire,2011-10-06,0
75802,Hysteria,2011-06-06,9504139
9591,That Thing You Do!,1996-10-04,34585416
11467,America's Sweethearts,2001-07-17,138191428
530,A Grand Day Out,1990-05-18,0
145220,Muppets Most Wanted,2014-03-20,80383290
862551,Me Time,2022-08-26,0
239573,Unfinished Business,2015-03-05,14431253
5491,Battlefield Earth,2000-05-12,29000000
4464,Seabiscuit,2003-07-22,148336445
457332,Hidden Strike,2023-07-06,0
24653,The Consequences of Love,2004-09-24,0
12493,High and Low,1963-03-01,0
16337,The Texas Chainsaw Massacre 2,1986-08-22,8025872
13252,Cleaner,2007-09-11,5796630
21057,Ocean Waves,1993-05-05,0
9044,Tristan & Isolde,2006-04-07,28000000
9053,DOA: Dead or Alive,2006-09-07,7563172
2313,Prime,2005-09-21,67900000
373569,Snatched,2017-05-03,60845711
13394,Shrek the Halls,2007-11-28,0
13474,P2,2007-11-09,7766240
33511,Nowhere Boy,2009-12-25,6577779
460846,Security,2017-03-04,0
355338,Riley's First Date?,2015-11-03,0
628900,The Contractor,2022-03-10,2122288
12289,Red Cliff,2008-07-10,250100000
9824,Mystery Men,1999-08-06,29762011
10152,Dumb and Dumberer: When Harry Met Lloyd,2003-04-14,39267515
172533,Drinking Buddies,2013-08-23,343341
8849,Alfie,2004-10-22,35060882
11077,Problem Child,1990-07-27,72000000
12160,Wyatt Earp,1994-06-24,25052000
465003,The Red Sea Diving Resort,2019-07-28,0
11804,White Noise,2005-01-07,91196419
9425,Soldier,1998-10-23,14594226
9966,The Messengers,2007-02-02,55060212
583689,Moxie,2021-03-03,0
318224,Going Clear: Scientology and the Prison of Belief,2015-01-25,0
528085,2067,2020-10-01,0
9703,The Last Legion,2007-04-19,25303038
1879,Guess Who's Coming to Dinner,1967-12-11,56666667
12689,"Angus, Thongs and Perfect Snogging",2008-07-25,14924998
1683,The Reaping,2007-04-05,62771059
2057,Original Sin,2001-05-08,35402320
272878,Max,2015-06-26,43967255
11219,The Trouble with Harry,1955-10-03,7000000
266,Contempt,1963-10-29,528428
651881,Bye Bye Morons,2020-10-21,16955173
15648,The Perfect Man,2005-06-17,0
9822,Mighty Joe Young,1998-12-25,0
501,Grizzly Man,2005-08-12,0
10651,The Dead Pool,1988-07-13,37903295
34636,The NeverEnding Story II: The Next Chapter,1990-10-25,16283667
441282,Night Hunter,2019-08-29,1012932
9626,Red Sonja,1985-04-09,6948633
467,The Hole,2001-04-20,7819851
429476,Hell Fest,2018-09-27,18160930
800510,Kimi,2022-02-10,0
11870,Big Fat Liar,2002-02-08,52970014
1492,1492: Conquest of Paradise,1992-10-09,7191399
209403,Bad Words,2013-09-06,7800000
12122,Village of the Damned,1995-04-28,9418365
11074,Striking Distance,1993-09-17,0
14926,Uptown Girls,2003-08-15,44617342
336000,The Glass Castle,2017-08-11,22088533
392142,Max & Leon,2016-11-01,8750678
18937,Quest for Camelot,1998-05-15,38172500
424619,Les Tuche 3,2018-01-31,0
83564,La luna,2012-02-10,0
10122,Flight of the Navigator,1986-07-30,18564613
174675,The Machine,2013-04-25,314131
6471,The Jerk,1979-12-14,100000000
7553,Waiting...,2005-10-07,18637690
520023,Bodies Bodies Bodies,2022-08-05,13905020
509585,7500,2019-12-26,0
9964,Bad Taste,1987-12-01,0
13312,Inside,2007-06-13,0
410718,Before the Flood,2016-10-21,0
16804,Departures,2008-09-13,69932387
435615,Possessor,2020-10-02,841334
11211,Bring It On: All or Nothing,2006-08-08,0
255343,Escobar: Paradise Lost,2014-10-11,3758328
2134,The Time Machine,1960-05-25,5902
396,Who's Afraid of Virginia Woolf?,1966-06-22,33736689
98567,Chinese Zodiac,2012-12-20,171339013
480857,Radioactive,2020-03-11,3507755
40794,Loose Cannons,2010-02-12,8220215
167581,Free Fall,2013-05-27,0
10276,What About Bob?,1991-05-17,63710000
706503,Lost Bullet,2020-06-19,0
6916,"Watch Out, We're Mad",1974-03-29,36782781
399131,Dude,2018-04-20,0
900667,One Piece Film Red,2022-08-06,150797338
10188,The Sisterhood of the Traveling Pants 2,2008-08-06,44352417
9299,Thesis,1996-04-11,2647055
602211,Fatman,2020-10-19,0
517839,Border,2018-09-27,2045184
27586,The Runaways,2010-03-19,2995811
39103,Dragon Ball Z: The Return of Cooler,1992-03-07,19581369
401513,Attraction,2017-01-26,19454845
10787,The Invisible Man,1933-11-03,0
7229,Ruby & Quentin,2003-10-22,0
13939,Death Wish,1974-07-24,22000000
505423,Wounds,2019-01-26,0
339396,True Memoirs of an International Assassin,2016-11-11,0
9664,Flyboys,2006-09-22,17834865
203834,Jessabelle,2014-11-07,23456897
523172,Late Night,2019-01-25,22384741
29161,Phenomena,1985-01-25,0
10599,Pinocchio,2002-10-11,41323171
11531,Book of Shadows: Blair Witch 2,2000-10-27,47737094
9453,Caligula,1979-08-14,23438120
514207,Invasion,2020-01-01,32104054
264656,The Homesman,2014-05-18,3442853
465109,The Week Of,2018-04-27,0
12448,The Hunchback of Notre Dame II,2002-02-05,0
9613,Spider,2002-11-06,0
469274,Nicky Larson and the Cupid's Perfume,2019-02-06,14702744
450322,The Man Who Invented Christmas,2017-10-12,8096007
44982,13,2010-03-12,3317662
38843,Ramona and Beezus,2010-07-23,27293743
3777,Throne of Blood,1957-01-15,13422
10206,Buffy the Vampire Slayer,1992-07-24,16624456
39107,Dragon Ball Z: Fusion Reborn,1995-03-04,23500000
506072,Prospect,2018-10-02,22777
190847,The Last Days on Mars,2013-08-11,24084
329805,My King,2015-05-16,8000000
6037,Murder by Death,1976-06-23,32511047
44629,Animal Kingdom,2010-06-03,1000000
587301,School Life,2019-08-28,0
11704,The Secret of NIMH,1982-06-17,14665733
385332,Terminal,2018-05-10,843970
387592,Early Man,2018-01-26,53431158
333348,Love the Coopers,2015-11-12,42426912
3085,His Girl Friday,1940-01-18,0
119675,Behind the Candelabra,2013-05-26,15600000
1499,Teenage Mutant Ninja Turtles III,1993-03-17,42273609
52274,Julia's Eyes,2010-10-29,12884923
477489,Just a Breath Away,2018-04-04,2842040
52015,Stake Land,2010-09-30,33245
284564,31,2016-09-15,850419
722149,Luther: The Fallen Sun,2023-02-24,0
76487,The Devil Inside,2012-01-06,101758490
435921,It’s the Law,2017-01-19,0
458534,Rolling to You,2018-03-14,0
81250,Geek Charming,2011-11-11,0
2171,Wet Hot American Summer,2001-07-27,295206
455714,Bad Genius,2017-05-03,42350000
6404,Nosferatu the Vampyre,1979-01-17,0
14979,Thick as Thieves,2009-01-09,0
354556,Guardians,2017-02-14,4803565
466081,The Informer,2019-08-30,2927708
82696,Hope Springs,2012-08-07,114281051
75629,Evangelion: 3.0 You Can (Not) Redo,2012-11-17,60487945
127533,Rurouni Kenshin Part I: Origins,2012-08-25,61700000
502682,Book Club,2018-05-18,78720293
390054,Sand Castle,2017-04-21,0
76758,The Flowers of War,2011-12-15,95311434
